assists,champLevel,creepsPerMinDeltas,csDiffPerMinDeltas,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,damageTakenDiffPerMinDeltas,damageTakenPerMinDeltas,deaths,goldEarned,goldPerMinDeltas,goldSpent,kills,lane,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,neutralMinionsKilledTeamJungle,participantId,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,role,timeCCingOthers,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,totalHeal,totalMinionsKilled,totalTimeCrowdControlDealt,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win,xpDiffPerMinDeltas,xpPerMinDeltas
5.0,13.0,"{'10-20': 4.6, '0-10': 7.3}",,2922.0,2922.0,8173.0,,"{'10-20': 1181.9, '0-10': 600.8}",6.0,8770.0,"{'10-20': 468.7, '0-10': 332}",7675.0,7.0,TOP,8.0,4.0,4.0,1,11592.0,1097.0,12443.0,DUO,1.0,82119.0,16436.0,18357.0,932.0,119.0,63.0,2927.0,432.0,1794.0,16.0,3.0,2.0,8.0,True,,"{'10-20': 467.6, '0-10': 561.7}"
11.0,13.0,"{'10-20': 6.8, '0-10': 7.5}",,6745.0,4263.0,8448.0,,"{'10-20': 1160.2, '0-10': 500.6}",1.0,12488.0,"{'10-20': 597.2, '0-10': 483}",10750.0,14.0,TOP,16.0,8.0,4.0,2,4130.0,308.0,12790.0,DUO,23.0,99707.0,19711.0,19769.0,7486.0,146.0,279.0,2454.0,218.0,2234.0,11.0,2.0,3.0,3.0,True,,"{'10-20': 593.4, '0-10': 469.3}"
4.0,13.0,"{'10-20': 8.3, '0-10': 7.9}","{'10-20': 1.7999999999999998, '0-10': 1.6}",3947.0,2938.0,8880.0,"{'10-20': -153.99999999999994, '0-10': -42.900000000000006}","{'10-20': 794.2, '0-10': 530.5}",2.0,9440.0,"{'10-20': 503.4, '0-10': 308.3}",7975.0,6.0,TOP,7.0,2.0,0.0,6,96646.0,11276.0,11903.0,SOLO,103.0,97955.0,12268.0,13963.0,5592.0,164.0,269.0,410.0,110.0,393.0,21.0,4.0,1.0,10.0,True,"{'10-20': 174.19999999999996, '0-10': 28.900000000000034}","{'10-20': 587.0999999999999, '0-10': 480.3}"
7.0,14.0,"{'10-20': 8.9, '0-10': 8.1}",,3715.0,1073.0,8651.0,,"{'10-20': 706.2, '0-10': 390.8}",2.0,9873.0,"{'10-20': 467.70000000000005, '0-10': 326.9}",9125.0,4.0,TOP,8.0,4.0,4.0,2,108740.0,10994.0,7841.0,DUO,127.0,113616.0,12655.0,14775.0,2795.0,180.0,358.0,2605.0,0.0,392.0,19.0,2.0,4.0,10.0,True,,"{'10-20': 583.5, '0-10': 442.4}"
10.0,15.0,"{'10-20': 8.5, '0-10': 8.899999999999999}",,13253.0,5989.0,6184.0,,"{'10-20': 686.5, '0-10': 410.70000000000005}",3.0,12015.0,"{'10-20': 541.5, '0-10': 296.9}",10585.0,5.0,TOP,16.0,4.0,8.0,3,10370.0,1167.0,8613.0,DUO,21.0,154450.0,16846.0,14605.0,4179.0,201.0,79.0,2385.0,0.0,953.0,24.0,6.0,3.0,12.0,True,,"{'10-20': 618.9, '0-10': 454.79999999999995}"
11.0,15.0,"{'10-20': 7.5, '0-10': 5}",,4130.0,352.0,13988.0,,"{'10-20': 947.1999999999999, '0-10': 716.1}",4.0,9700.0,"{'10-20': 461, '0-10': 303.8}",8585.0,6.0,TOP,1.0,0.0,0.0,4,12975.0,1990.0,11737.0,SOLO,50.0,95078.0,18414.0,20830.0,9963.0,136.0,377.0,5258.0,0.0,1710.0,18.0,2.0,0.0,10.0,True,,"{'10-20': 627.5, '0-10': 425.79999999999995}"
4.0,16.0,"{'10-20': 12.1, '0-10': 7.8}","{'10-20': 2.0999999999999996, '0-10': 0.7999999999999998}",7564.0,6036.0,13770.0,"{'10-20': 133.70000000000002, '0-10': -42.30000000000004}","{'10-20': 950.6, '0-10': 496.4}",0.0,11577.0,"{'10-20': 560.9000000000001, '0-10': 285.1}",8275.0,5.0,TOP,20.0,10.0,4.0,5,112207.0,12924.0,14136.0,SOLO,12.0,159690.0,16222.0,22121.0,11384.0,222.0,132.0,842.0,544.0,60.0,25.0,3.0,4.0,8.0,True,"{'10-20': 239.59999999999997, '0-10': 74.29999999999998}","{'10-20': 779.2, '0-10': 514.6}"
8.0,15.0,"{'10-20': 6.6, '0-10': 5.6, '20-30': 3.4}",,8528.0,3825.0,19754.0,,"{'10-20': 738.4000000000001, '0-10': 443.1, '20-30': 1025.7}",9.0,10891.0,"{'10-20': 402.8, '0-10': 251.10000000000002, '20-30': 330}",9600.0,2.0,TOP,18.0,0.0,12.0,1,107620.0,10970.0,14375.0,SOLO,14.0,118790.0,12504.0,23387.0,3831.0,156.0,359.0,0.0,0.0,1132.0,34.0,2.0,1.0,12.0,True,,"{'10-20': 415.1, '0-10': 362.4, '20-30': 462.6}"
5.0,16.0,"{'10-20': 10.5, '0-10': 6.6}","{'10-20': 1.3999999999999995, '0-10': -0.09999999999999964}",8734.0,5067.0,9458.0,"{'10-20': -153.49999999999997, '0-10': -90.99999999999997}","{'10-20': 620.5, '0-10': 527.9000000000001}",2.0,13993.0,"{'10-20': 641.2, '0-10': 317.2}",12125.0,11.0,TOP,28.0,6.0,16.0,3,146526.0,18681.0,5318.0,SOLO,9.0,162889.0,23167.0,14243.0,4652.0,200.0,104.0,0.0,0.0,152.0,19.0,3.0,3.0,6.0,True,"{'10-20': 121.39999999999998, '0-10': 98.79999999999998}","{'10-20': 738.9, '0-10': 497.9}"
5.0,18.0,"{'10-20': 6.3, '0-10': 5.4, '20-30': 7.8}","{'10-20': -0.5000000000000004, '0-10': -1.7999999999999998, '20-30': 2.1999999999999997}",16541.0,9970.0,27671.0,"{'10-20': -339.79999999999995, '0-10': 163.8, '20-30': 52.10000000000002}","{'10-20': 1187.1, '0-10': 641.1, '20-30': 1493.5}",12.0,15067.0,"{'10-20': 342.6, '0-10': 205.7, '20-30': 754.0999999999999}",12843.0,9.0,TOP,8.0,0.0,0.0,2,138756.0,15729.0,16619.0,SOLO,23.0,175227.0,26085.0,37950.0,9149.0,208.0,222.0,35718.0,9603.0,2229.0,14.0,0.0,2.0,6.0,True,"{'10-20': -243.6, '0-10': -53.10000000000002, '20-30': 230.2}","{'10-20': 436.1, '0-10': 378.2, '20-30': 870.8}"
11.0,15.0,"{'10-20': 8.1, '0-10': 5.7}",,8035.0,2820.0,19962.0,,"{'10-20': 1432.6999999999998, '0-10': 719.0999999999999}",3.0,13322.0,"{'10-20': 688.3, '0-10': 382.1}",11350.0,13.0,TOP,21.0,9.0,4.0,5,124372.0,19162.0,16248.0,SOLO,19.0,129950.0,20800.0,25992.0,10680.0,158.0,70.0,768.0,264.0,905.0,11.0,0.0,2.0,6.0,True,,"{'10-20': 692.3, '0-10': 441.70000000000005}"
8.0,15.0,"{'10-20': 5.4, '0-10': 5}","{'10-20': -0.7000000000000002, '0-10': -0.7999999999999998}",8453.0,3649.0,12334.0,"{'10-20': 101.89999999999998, '0-10': -34.5}","{'10-20': 846.2, '0-10': 382.1}",8.0,9373.0,"{'10-20': 317.20000000000005, '0-10': 208.10000000000002}",8625.0,2.0,TOP,0.0,0.0,0.0,5,9724.0,1280.0,11622.0,SOLO,18.0,92926.0,18872.0,22362.0,3527.0,130.0,181.0,5460.0,0.0,731.0,24.0,3.0,2.0,12.0,True,"{'10-20': -203.79999999999998, '0-10': -28.200000000000003}","{'10-20': 401.4, '0-10': 356.6}"
12.0,15.0,"{'10-20': 8.4, '0-10': 7.800000000000001}","{'10-20': -0.2999999999999998, '0-10': 0.8000000000000003}",16793.0,11795.0,22289.0,"{'10-20': 119.69999999999993, '0-10': 32.19999999999999}","{'10-20': 770.5999999999999, '0-10': 539.7}",3.0,13530.0,"{'10-20': 589.4, '0-10': 389.59999999999997}",12400.0,7.0,TOP,8.0,0.0,1.0,10,114834.0,18161.0,12626.0,SOLO,22.0,127261.0,21438.0,21899.0,6106.0,176.0,329.0,10732.0,2598.0,971.0,27.0,2.0,7.0,6.0,True,"{'10-20': 119.39999999999998, '0-10': -23.19999999999999}","{'10-20': 585.7, '0-10': 442.1}"
1.0,12.0,"{'10-20': 8.8, '0-10': 6}",,14837.0,8056.0,6671.0,,"{'10-20': 774.8, '0-10': 422.9}",5.0,8420.0,"{'10-20': 475.7, '0-10': 311.1}",7258.0,2.0,TOP,12.0,4.0,1.0,5,75710.0,5434.0,8089.0,SOLO,6.0,96587.0,7512.0,11977.0,3039.0,148.0,57.0,2495.0,0.0,111.0,11.0,1.0,2.0,7.0,True,,"{'10-20': 599.5, '0-10': 396}"
3.0,13.0,"{'10-20': 5, '0-10': 5.3}",,3932.0,813.0,13897.0,,"{'10-20': 910.9, '0-10': 664.6}",7.0,7425.0,"{'10-20': 399.29999999999995, '0-10': 244.9}",6300.0,4.0,TOP,12.0,0.0,9.0,3,60500.0,11221.0,9904.0,SOLO,14.0,66032.0,12629.0,16064.0,1581.0,104.0,111.0,5459.0,1334.0,100.0,11.0,2.0,0.0,7.0,True,,"{'10-20': 568, '0-10': 355.4}"
13.0,16.0,"{'10-20': 6.5, '0-10': 6.2}",,6071.0,3583.0,20682.0,,"{'10-20': 1081.4, '0-10': 363.20000000000005}",8.0,13525.0,"{'10-20': 511.29999999999995, '0-10': 271.1}",12575.0,9.0,TOP,28.0,7.0,8.0,4,13827.0,1535.0,12720.0,SOLO,16.0,146530.0,31318.0,30626.0,7432.0,163.0,228.0,1255.0,682.0,2418.0,16.0,3.0,2.0,7.0,True,,"{'10-20': 620.6, '0-10': 428.9}"
5.0,16.0,"{'10-20': 9.1, '0-10': 5.4}",,3494.0,1019.0,17869.0,,"{'10-20': 903.8, '0-10': 725.7}",8.0,10543.0,"{'10-20': 397.1, '0-10': 288.3}",10375.0,5.0,TOP,8.0,4.0,1.0,9,113572.0,13216.0,20205.0,SOLO,15.0,116369.0,14092.0,25943.0,5492.0,165.0,37.0,0.0,0.0,878.0,22.0,8.0,7.0,10.0,True,,"{'10-20': 644.8, '0-10': 420.20000000000005}"
7.0,16.0,"{'10-20': 8, '0-10': 8.9, '20-30': 2.6}",,17591.0,8711.0,38352.0,,"{'10-20': 1052.7, '0-10': 419, '20-30': 1704.4}",3.0,14343.0,"{'10-20': 631.5, '0-10': 327.3, '20-30': 423}",12375.0,11.0,TOP,16.0,1.0,4.0,9,134351.0,23666.0,19219.0,DUO,36.0,145156.0,28564.0,31794.0,8431.0,195.0,354.0,10804.0,4897.0,1385.0,23.0,9.0,2.0,14.0,True,,"{'10-20': 648.5, '0-10': 456.70000000000005, '20-30': 465.9}"
13.0,16.0,"{'10-20': 5.1, '0-10': 8.8, '20-30': 4.4}",,22225.0,4618.0,24869.0,,"{'10-20': 1195.1, '0-10': 283.9, '20-30': 1541.8}",5.0,12706.0,"{'10-20': 340.1, '0-10': 305.7, '20-30': 565.2}",9975.0,6.0,TOP,9.0,0.0,1.0,10,87304.0,18236.0,20819.0,DUO,28.0,152714.0,23894.0,30221.0,7957.0,184.0,259.0,4354.0,228.0,942.0,24.0,5.0,2.0,14.0,True,,"{'10-20': 469.70000000000005, '0-10': 446.20000000000005, '20-30': 717.4}"
12.0,17.0,"{'10-20': 6.7, '0-10': 6.5, '20-30': 3.1}","{'10-20': -2.0999999999999996, '0-10': -0.8999999999999999, '20-30': -1.6}",16836.0,5608.0,52720.0,"{'10-20': -47.59999999999991, '0-10': -63.50000000000003, '20-30': 18.100000000000023}","{'10-20': 1162.9, '0-10': 415.9, '20-30': 1122.9}",4.0,15535.0,"{'10-20': 715.9, '0-10': 346.1, '20-30': 346.1}",14950.0,11.0,TOP,35.0,12.0,19.0,10,168246.0,24419.0,23740.0,SOLO,251.0,173215.0,27376.0,34478.0,8500.0,171.0,680.0,1474.0,484.0,2573.0,32.0,4.0,5.0,11.0,True,"{'10-20': 189.09999999999997, '0-10': 31.599999999999994, '20-30': 190.29999999999998}","{'10-20': 699.9, '0-10': 435.2, '20-30': 490.7}"
5.0,15.0,"{'10-20': 8.7, '0-10': 7.7}","{'10-20': 2.5999999999999996, '0-10': 0.19999999999999973}",11997.0,2779.0,13450.0,"{'10-20': 391, '0-10': 56.69999999999999}","{'10-20': 1140.5, '0-10': 387.4}",4.0,11332.0,"{'10-20': 525.3, '0-10': 267.8}",9900.0,6.0,TOP,4.0,0.0,1.0,4,116583.0,12608.0,12072.0,SOLO,27.0,135648.0,14490.0,19595.0,4363.0,196.0,401.0,7583.0,186.0,1339.0,11.0,2.0,2.0,6.0,True,"{'10-20': 168.10000000000002, '0-10': -52.099999999999966}","{'10-20': 588.6, '0-10': 443.3}"
10.0,14.0,"{'10-20': 7.4, '0-10': 7.699999999999999}","{'10-20': 0.30000000000000027, '0-10': 1.1999999999999997}",10493.0,6639.0,12421.0,"{'10-20': -25.19999999999999, '0-10': 108.1}","{'10-20': 969.8, '0-10': 612.3}",4.0,11705.0,"{'10-20': 666.3, '0-10': 369.3}",10975.0,10.0,TOP,4.0,0.0,4.0,8,98992.0,13728.0,12803.0,SOLO,98.0,102981.0,15023.0,17214.0,4264.0,151.0,283.0,2477.0,0.0,295.0,17.0,3.0,1.0,9.0,True,"{'10-20': 44.30000000000001, '0-10': 135.5}","{'10-20': 563.2, '0-10': 527}"
12.0,16.0,"{'10-20': 6.2, '0-10': 8.1}","{'10-20': 0.30000000000000027, '0-10': 2.4}",4486.0,4486.0,31350.0,"{'10-20': 211.70000000000005, '0-10': 160.79999999999998}","{'10-20': 1308.7, '0-10': 691.8}",14.0,13321.0,"{'10-20': 446.29999999999995, '0-10': 436.79999999999995}",13815.0,10.0,TOP,6.0,0.0,6.0,8,122074.0,19634.0,22747.0,SOLO,17.0,144916.0,27383.0,40174.0,6034.0,188.0,115.0,441.0,71.0,3552.0,16.0,3.0,2.0,6.0,True,"{'10-20': -43.19999999999999, '0-10': 67.6}","{'10-20': 553.9, '0-10': 448.1}"
12.0,17.0,"{'10-20': 9, '0-10': 8.4}","{'10-20': 0.6999999999999997, '0-10': 0.5999999999999996}",34856.0,1827.0,28541.0,"{'10-20': 197.80000000000007, '0-10': 29.099999999999994}","{'10-20': 1113.1, '0-10': 385.7}",1.0,13345.0,"{'10-20': 546.5, '0-10': 300.8}",12425.0,5.0,TOP,24.0,5.0,0.0,4,178695.0,21510.0,24344.0,SOLO,24.0,196727.0,24457.0,36052.0,19877.0,219.0,61.0,14669.0,84.0,957.0,17.0,1.0,3.0,6.0,True,"{'10-20': 132.80000000000004, '0-10': 17.599999999999994}","{'10-20': 624.2, '0-10': 503.7}"
6.0,15.0,"{'10-20': 7.3, '0-10': 5.199999999999999, '20-30': 3.7}",,12937.0,3556.0,37833.0,,"{'10-20': 758.4000000000001, '0-10': 471, '20-30': 1001.6999999999999}",9.0,11416.0,"{'10-20': 345.79999999999995, '0-10': 271.4, '20-30': 473.6}",10200.0,5.0,TOP,17.0,1.0,7.0,7,42801.0,4366.0,8874.0,DUO,27.0,120399.0,16962.0,22311.0,2293.0,162.0,550.0,4144.0,0.0,475.0,12.0,0.0,0.0,9.0,True,,"{'10-20': 514.4, '0-10': 409.40000000000003, '20-30': 543.2}"
11.0,16.0,"{'10-20': 8.3, '0-10': 6.4, '20-30': 6.1}",,16545.0,12060.0,7138.0,,"{'10-20': 652, '0-10': 93.2, '20-30': 656.5999999999999}",3.0,13779.0,"{'10-20': 462.5, '0-10': 346.5, '20-30': 518.2}",11600.0,6.0,TOP,4.0,0.0,4.0,9,18702.0,1996.0,6269.0,DUO,46.0,153125.0,18565.0,14018.0,4411.0,208.0,106.0,628.0,0.0,232.0,33.0,6.0,3.0,16.0,True,,"{'10-20': 547.2, '0-10': 404.79999999999995, '20-30': 617}"
6.0,16.0,"{'10-20': 7.2, '0-10': 7}","{'10-20': -0.7999999999999998, '0-10': -0.600000000000001}",6116.0,6116.0,22774.0,"{'10-20': 244, '0-10': 37.50000000000003}","{'10-20': 1547, '0-10': 573}",6.0,13139.0,"{'10-20': 545.2, '0-10': 402}",12350.0,13.0,TOP,8.0,8.0,0.0,8,80696.0,21820.0,23192.0,SOLO,21.0,129365.0,26707.0,36751.0,9041.0,162.0,176.0,9280.0,0.0,5808.0,20.0,6.0,2.0,13.0,True,"{'10-20': 124.39999999999998, '0-10': 50.69999999999999}","{'10-20': 609, '0-10': 452.2}"
2.0,14.0,"{'10-20': 6.8, '0-10': 7.1}","{'10-20': 1.1999999999999997, '0-10': 1.2999999999999998}",7134.0,7134.0,15758.0,"{'10-20': 68.5, '0-10': 122.10000000000002}","{'10-20': 994, '0-10': 675.8000000000001}",2.0,10692.0,"{'10-20': 521, '0-10': 420.90000000000003}",8775.0,8.0,TOP,8.0,4.0,0.0,4,96688.0,11724.0,15558.0,SOLO,19.0,100619.0,12663.0,20732.0,8123.0,142.0,51.0,360.0,48.0,2588.0,27.0,3.0,4.0,8.0,True,"{'10-20': -89.20000000000002, '0-10': 164.5}","{'10-20': 533.6, '0-10': 558.1}"
3.0,14.0,"{'10-20': 8.8, '0-10': 8.2}","{'10-20': 3.3000000000000007, '0-10': 4.8}",12104.0,7245.0,11746.0,"{'10-20': -388.09999999999997, '0-10': -153.49999999999997}","{'10-20': 493.40000000000003, '0-10': 420.4}",1.0,12114.0,"{'10-20': 546.8, '0-10': 416.2}",10725.0,6.0,TOP,14.0,6.0,0.0,9,119299.0,12296.0,9833.0,SOLO,18.0,128981.0,13775.0,11655.0,2673.0,193.0,400.0,9681.0,1479.0,358.0,28.0,2.0,5.0,7.0,True,"{'10-20': 95.6, '0-10': 186.29999999999998}","{'10-20': 525.8, '0-10': 482.7}"
12.0,18.0,"{'10-20': 7.4, '0-10': 5.8, '30-end': 3.8, '20-30': 5.1}",,19073.0,10175.0,47982.0,,"{'10-20': 1155.2, '0-10': 633.9000000000001, '30-end': 1146.2, '20-30': 1089.7}",8.0,15604.0,"{'10-20': 399.20000000000005, '0-10': 218.8, '30-end': 427.4, '20-30': 440.7}",14750.0,6.0,TOP,14.0,0.0,2.0,6,167862.0,17934.0,17562.0,DUO,27.0,196950.0,22070.0,40727.0,9907.0,221.0,304.0,28511.0,4047.0,564.0,23.0,2.0,5.0,7.0,True,,"{'10-20': 477.9, '0-10': 400.79999999999995, '30-end': 587.6, '20-30': 538.7}"
9.0,18.0,"{'10-20': 9.3, '0-10': 7.6, '30-end': 2.8, '20-30': 2.2}",,17432.0,4983.0,6000.0,,"{'10-20': 306.70000000000005, '0-10': 482.9, '30-end': 430, '20-30': 490.6}",3.0,15621.0,"{'10-20': 560.0999999999999, '0-10': 258.3, '30-end': 389.2, '20-30': 315.6}",13925.0,8.0,TOP,16.0,0.0,14.0,8,18214.0,3891.0,6269.0,DUO,41.0,180640.0,34834.0,16477.0,6421.0,213.0,174.0,4791.0,2680.0,1474.0,49.0,9.0,10.0,22.0,True,,"{'10-20': 663.5, '0-10': 450.9, '30-end': 455.2, '20-30': 323.70000000000005}"
10.0,14.0,"{'10-20': 8.1, '0-10': 6.4}","{'10-20': -1.0000000000000004, '0-10': -1}",13709.0,5332.0,17530.0,"{'10-20': 359.5, '0-10': 265}","{'10-20': 1137.6, '0-10': 695.8}",3.0,12670.0,"{'10-20': 587.5, '0-10': 304.3}",11425.0,9.0,TOP,12.0,4.0,4.0,2,71995.0,12550.0,16824.0,SOLO,19.0,122573.0,16122.0,24562.0,7053.0,171.0,188.0,3562.0,0.0,955.0,22.0,7.0,3.0,15.0,True,"{'10-20': 84.19999999999999, '0-10': -16.099999999999994}","{'10-20': 614, '0-10': 389.3}"
9.0,17.0,"{'10-20': 8.2, '0-10': 7.8, '20-30': 6.2}","{'10-20': -0.40000000000000036, '0-10': 0.10000000000000009, '20-30': 1.1000000000000003}",11749.0,10117.0,33868.0,"{'10-20': 505.59999999999997, '0-10': 127.19999999999999, '20-30': 251}","{'10-20': 1577.6999999999998, '0-10': 318.4, '20-30': 1555.4}",6.0,15004.0,"{'10-20': 454.29999999999995, '0-10': 297.2, '20-30': 677.4}",14175.0,12.0,TOP,0.0,0.0,0.0,3,103074.0,22593.0,16187.0,SOLO,30.0,180689.0,30684.0,38425.0,9212.0,225.0,274.0,540.0,432.0,3372.0,29.0,7.0,6.0,16.0,True,"{'10-20': -42.09999999999991, '0-10': 0.4000000000000057, '20-30': 183.50000000000003}","{'10-20': 632.7, '0-10': 470.70000000000005, '20-30': 634.2}"
12.0,14.0,"{'10-20': 7.4, '0-10': 6.5}","{'10-20': 0.8999999999999999, '0-10': 3.6000000000000005}",6080.0,3621.0,7090.0,"{'10-20': -335.79999999999995, '0-10': -174.49999999999997}","{'10-20': 602, '0-10': 525.5}",5.0,11684.0,"{'10-20': 584.4, '0-10': 387.3}",7650.0,10.0,TOP,16.0,4.0,5.0,3,101286.0,16326.0,5088.0,SOLO,10.0,114012.0,19121.0,12097.0,1885.0,144.0,121.0,362.0,202.0,472.0,20.0,3.0,3.0,6.0,True,"{'10-20': 72, '0-10': 79.1}","{'10-20': 562.7, '0-10': 394}"
8.0,14.0,"{'10-20': 5.4, '0-10': 4.7}","{'10-20': -0.30000000000000027, '0-10': -3.0999999999999996}",4784.0,1788.0,22687.0,"{'10-20': -771.4, '0-10': 92.49999999999994}","{'10-20': 895.8, '0-10': 824.8}",6.0,10671.0,"{'10-20': 490.8, '0-10': 266.8}",10125.0,11.0,TOP,0.0,0.0,0.0,10,46721.0,10884.0,16656.0,SOLO,20.0,84595.0,15794.0,22412.0,3801.0,116.0,361.0,784.0,84.0,407.0,11.0,2.0,1.0,7.0,True,"{'10-20': 60.5, '0-10': -69.80000000000001}","{'10-20': 514.8, '0-10': 407.9}"
9.0,17.0,"{'10-20': 4.9, '0-10': 8.2, '20-30': 5.4}",,11972.0,4902.0,19628.0,,"{'10-20': 909.8, '0-10': 442.6, '20-30': 1492.3}",6.0,14412.0,"{'10-20': 312.1, '0-10': 354, '20-30': 562.5}",13050.0,10.0,TOP,10.0,0.0,3.0,2,9364.0,3055.0,24242.0,SOLO,29.0,152118.0,25197.0,35655.0,13798.0,197.0,414.0,0.0,0.0,2715.0,31.0,4.0,7.0,7.0,True,,"{'10-20': 329.20000000000005, '0-10': 468.5, '20-30': 638.9}"
12.0,17.0,"{'10-20': 8.5, '0-10': 8.3}","{'10-20': -0.10000000000000009, '0-10': 1.4999999999999996}",26060.0,13527.0,24704.0,"{'10-20': 40.60000000000005, '0-10': 44.900000000000034}","{'10-20': 752.1, '0-10': 540.2}",2.0,14850.0,"{'10-20': 523.3, '0-10': 283.8}",14875.0,8.0,TOP,16.0,3.0,8.0,5,195094.0,19860.0,17477.0,SOLO,25.0,202827.0,22224.0,30017.0,12383.0,228.0,66.0,5284.0,256.0,1762.0,23.0,3.0,4.0,6.0,True,"{'10-20': 15.200000000000045, '0-10': -2.8999999999999773}","{'10-20': 574.2, '0-10': 465.6}"
10.0,15.0,"{'10-20': 6.1, '0-10': 7.5}","{'10-20': 0.3999999999999997, '0-10': 0.10000000000000053}",5168.0,3333.0,17691.0,"{'10-20': -367.30000000000007, '0-10': 36.90000000000002}","{'10-20': 672.9, '0-10': 565}",2.0,9865.0,"{'10-20': 348.8, '0-10': 292.6}",8825.0,5.0,TOP,12.0,8.0,1.0,4,55528.0,5047.0,5925.0,SOLO,25.0,104132.0,13402.0,19533.0,2112.0,172.0,466.0,0.0,0.0,755.0,24.0,3.0,5.0,9.0,True,"{'10-20': 140.3, '0-10': 29.099999999999966}","{'10-20': 522, '0-10': 478.59999999999997}"
9.0,15.0,"{'10-20': 7.9, '0-10': 7.6}","{'10-20': 1.6999999999999997, '0-10': -1.8000000000000003}",6909.0,1667.0,11790.0,"{'10-20': 100.5, '0-10': 243.99999999999997}","{'10-20': 1123.4, '0-10': 521.3}",3.0,9758.0,"{'10-20': 491.5, '0-10': 253.79999999999998}",8800.0,4.0,TOP,16.0,9.0,4.0,9,13662.0,1144.0,8553.0,SOLO,37.0,121718.0,14119.0,21871.0,11201.0,174.0,345.0,1510.0,0.0,362.0,19.0,2.0,1.0,8.0,True,"{'10-20': 87.69999999999999, '0-10': -3}","{'10-20': 630.9, '0-10': 497.5}"
7.0,13.0,"{'10-20': 8.1, '0-10': 7}","{'10-20': 0.6000000000000005, '0-10': 2.1999999999999997}",6890.0,2858.0,6390.0,"{'10-20': -381.90000000000003, '0-10': -160.69999999999996}","{'10-20': 758.5, '0-10': 496.8}",7.0,10079.0,"{'10-20': 472.1, '0-10': 311.2}",8275.0,8.0,TOP,8.0,0.0,8.0,10,94763.0,17639.0,10120.0,SOLO,2.0,98275.0,19323.0,13924.0,1220.0,156.0,44.0,1332.0,360.0,68.0,22.0,1.0,6.0,8.0,True,"{'10-20': 41.79999999999998, '0-10': 31.599999999999966}","{'10-20': 552.2, '0-10': 419.5}"
12.0,17.0,"{'10-20': 5.800000000000001, '0-10': 6.3, '20-30': 3.9000000000000004}","{'10-20': -1.4999999999999996, '0-10': -0.20000000000000018, '20-30': -0.19999999999999973}",5747.0,2750.0,49778.0,"{'10-20': 292.8, '0-10': 261.80000000000007, '20-30': 691.8999999999999}","{'10-20': 1344, '0-10': 820.4000000000001, '20-30': 1748.8}",10.0,12493.0,"{'10-20': 423.5, '0-10': 352.9, '20-30': 421}",12275.0,11.0,TOP,4.0,0.0,4.0,10,97623.0,23056.0,24700.0,SOLO,28.0,137982.0,28872.0,39414.0,6749.0,160.0,337.0,3000.0,100.0,4515.0,15.0,5.0,3.0,10.0,True,"{'10-20': 9.299999999999955, '0-10': 21.399999999999977, '20-30': 124.90000000000003}","{'10-20': 578.2, '0-10': 464.09999999999997, '20-30': 665}"
15.0,18.0,"{'10-20': 7.6, '0-10': 6.1, '20-30': 5.5}","{'10-20': -0.19999999999999973, '0-10': -0.40000000000000013, '20-30': -0.9999999999999998}",8470.0,6046.0,42644.0,"{'10-20': 231.0999999999999, '0-10': 136.49999999999997, '20-30': 1560.7}","{'10-20': 1018.6999999999999, '0-10': 615.4, '20-30': 2661.6000000000004}",4.0,14749.0,"{'10-20': 448, '0-10': 330.9, '20-30': 519.9}",13900.0,10.0,TOP,24.0,1.0,16.0,4,156308.0,19921.0,25542.0,SOLO,21.0,158989.0,19921.0,46125.0,20216.0,199.0,405.0,2681.0,0.0,2352.0,20.0,2.0,5.0,6.0,True,"{'10-20': 127.6, '0-10': 104.10000000000002, '20-30': -168.59999999999994}","{'10-20': 641.7, '0-10': 513.5, '20-30': 598.3}"
10.0,13.0,"{'10-20': 5.1, '0-10': 5.7}",,3087.0,2281.0,16604.0,,"{'10-20': 827.9, '0-10': 455}",8.0,8979.0,"{'10-20': 290.4, '0-10': 223.39999999999998}",7550.0,1.0,TOP,1.0,0.0,0.0,10,45180.0,8083.0,13653.0,SOLO,17.0,90020.0,11415.0,22839.0,4452.0,133.0,280.0,0.0,0.0,569.0,27.0,8.0,5.0,14.0,True,,"{'10-20': 338.1, '0-10': 384.8}"
