assists,champLevel,creepsPerMinDeltas,csDiffPerMinDeltas,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,damageTakenDiffPerMinDeltas,damageTakenPerMinDeltas,deaths,goldEarned,goldPerMinDeltas,goldSpent,kills,lane,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,neutralMinionsKilledTeamJungle,participantId,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,role,timeCCingOthers,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,totalHeal,totalMinionsKilled,totalTimeCrowdControlDealt,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win,xpDiffPerMinDeltas,xpPerMinDeltas
12.0,15.0,"{'10-20': 0.2, '0-10': 0.2}","{'10-20': -2.4, '0-10': -0.09999999999999998}",27793.0,6413.0,13561.0,"{'10-20': -79.09999999999997, '0-10': -148.40000000000003}","{'10-20': 915.5, '0-10': 638.3}",9.0,15355.0,"{'10-20': 597.4, '0-10': 338.29999999999995}",13875.0,15.0,JUNGLE,126.0,19.0,70.0,3,109545.0,11426.0,15963.0,NONE,27.0,175077.0,19589.0,24527.0,8181.0,26.0,754.0,12971.0,2894.0,768.0,13.0,1.0,1.0,3.0,True,"{'10-20': 7.500000000000028, '0-10': 22.700000000000003}","{'10-20': 478.3, '0-10': 323.20000000000005}"
4.0,12.0,"{'10-20': 1.8, '0-10': 0.2}","{'10-20': 0.8999999999999999, '0-10': 0}",22699.0,3182.0,6360.0,"{'10-20': -442.4000000000001, '0-10': -293}","{'10-20': 591.8, '0-10': 434.2}",2.0,10092.0,"{'10-20': 529, '0-10': 236.5}",8225.0,7.0,JUNGLE,82.0,7.0,55.0,4,48097.0,3870.0,9976.0,NONE,14.0,96317.0,7138.0,13334.0,4435.0,25.0,584.0,15168.0,1095.0,210.0,19.0,1.0,1.0,8.0,True,"{'10-20': 92.6, '0-10': -100.2}","{'10-20': 558.1, '0-10': 254.10000000000002}"
6.0,16.0,"{'10-20': 1, '0-10': 0.2, '20-30': 1.3}","{'10-20': -0.8999999999999999, '0-10': -0.8, '20-30': -0.30000000000000004}",33155.0,138.0,33412.0,"{'10-20': 584.4000000000001, '0-10': 444.6, '20-30': -84.60000000000002}","{'10-20': 1469.2, '0-10': 889.7, '20-30': 940.1}",8.0,11208.0,"{'10-20': 344.1, '0-10': 282.6, '20-30': 402.5}",10475.0,3.0,JUNGLE,161.0,24.0,92.0,10,48800.0,2490.0,24086.0,NONE,30.0,148912.0,7994.0,34970.0,11609.0,25.0,237.0,18242.0,1204.0,1307.0,57.0,10.0,17.0,9.0,True,"{'10-20': -196.70000000000002, '0-10': -16.30000000000001, '20-30': 273.80000000000007}","{'10-20': 354.5, '0-10': 358.1, '20-30': 734.7}"
10.0,14.0,"{'10-20': 1.6, '0-10': 0.8999999999999999}","{'10-20': -3.3000000000000003, '0-10': 0.29999999999999993}",30870.0,3285.0,8590.0,"{'10-20': -222.70000000000005, '0-10': -195.90000000000003}","{'10-20': 1070.1, '0-10': 557.2}",3.0,10741.0,"{'10-20': 582.2, '0-10': 396.1}",7250.0,10.0,JUNGLE,97.0,6.0,63.0,1,63879.0,10976.0,11110.0,NONE,29.0,120919.0,18951.0,17158.0,5383.0,25.0,638.0,16824.0,1933.0,711.0,20.0,1.0,1.0,7.0,True,"{'10-20': 87.5, '0-10': 142.60000000000002}","{'10-20': 655.8, '0-10': 471.6}"
17.0,17.0,"{'10-20': 0.6, '0-10': 0.2, '30-end': 1.4, '20-30': 2.5999999999999996}","{'10-20': -3.0999999999999996, '0-10': 0, '30-end': -4, '20-30': 0.9999999999999998}",22871.0,4674.0,17271.0,"{'10-20': 47.400000000000034, '0-10': -110.19999999999999, '30-end': -136.80000000000018, '20-30': 128.29999999999995}","{'10-20': 903.7, '0-10': 599.9, '30-end': 1180.6, '20-30': 1262.8}",8.0,15087.0,"{'10-20': 429.7, '0-10': 333.4, '30-end': 402.2, '20-30': 492.29999999999995}",14085.0,12.0,JUNGLE,137.0,13.0,99.0,8,125924.0,15852.0,23487.0,NONE,39.0,199222.0,30055.0,33567.0,10884.0,41.0,790.0,15201.0,3436.0,1113.0,23.0,3.0,3.0,9.0,True,"{'10-20': -137.39999999999998, '0-10': 59.599999999999994, '30-end': 53.799999999999955, '20-30': -8}","{'10-20': 477.7, '0-10': 373.5, '30-end': 588, '20-30': 661.5}"
2.0,13.0,"{'10-20': 6.6, '0-10': 7.199999999999999}",,1979.0,1301.0,6575.0,,"{'10-20': 1008, '0-10': 427.1}",4.0,8815.0,"{'10-20': 396.29999999999995, '0-10': 282.6}",8350.0,3.0,JUNGLE,6.0,5.0,1.0,1,15463.0,1728.0,4582.0,NONE,15.0,72711.0,13014.0,16542.0,4720.0,155.0,79.0,366.0,0.0,786.0,35.0,6.0,8.0,11.0,True,,"{'10-20': 444.4, '0-10': 415.3}"
6.0,13.0,"{'10-20': 0.8999999999999999, '0-10': 1.8}",,28213.0,2035.0,10920.0,,"{'10-20': 892.5, '0-10': 569.1}",5.0,11116.0,"{'10-20': 585.4, '0-10': 297.3}",10000.0,8.0,JUNGLE,105.0,31.0,43.0,4,109910.0,14408.0,10758.0,NONE,18.0,130071.0,16968.0,17652.0,6574.0,38.0,343.0,12388.0,970.0,718.0,39.0,7.0,11.0,10.0,True,,"{'10-20': 499.29999999999995, '0-10': 354}"
9.0,12.0,"{'10-20': 1.2999999999999998, '0-10': 0.30000000000000004}",,29156.0,2706.0,5350.0,,"{'10-20': 519.8, '0-10': 537.8}",1.0,9483.0,"{'10-20': 460.9, '0-10': 398.5}",7175.0,9.0,JUNGLE,98.0,12.0,57.0,7,59979.0,5976.0,7272.0,NONE,16.0,107850.0,11226.0,11132.0,5148.0,20.0,437.0,13555.0,1320.0,341.0,19.0,2.0,3.0,7.0,True,,"{'10-20': 604.7, '0-10': 318.8}"
8.0,17.0,"{'10-20': 1.5, '0-10': 0.8, '20-30': 3}","{'10-20': 0.19999999999999996, '0-10': 0.7, '20-30': 1.7999999999999998}",34339.0,4896.0,18788.0,"{'10-20': 416.40000000000003, '0-10': 192.49999999999997, '20-30': 36.89999999999998}","{'10-20': 1169.6, '0-10': 761.5, '20-30': 941.6}",7.0,16128.0,"{'10-20': 430.5, '0-10': 454.3, '20-30': 506.09999999999997}",15575.0,15.0,JUNGLE,168.0,43.0,90.0,8,17827.0,1247.0,21549.0,NONE,5.0,235783.0,24221.0,33110.0,18648.0,60.0,119.0,11774.0,704.0,1844.0,37.0,5.0,16.0,3.0,True,"{'10-20': 59.99999999999994, '0-10': 109.19999999999997, '20-30': -206.6}","{'10-20': 579.5999999999999, '0-10': 407, '20-30': 525.8}"
5.0,15.0,"{'10-20': 2.5, '0-10': 1}","{'10-20': 1, '0-10': 1}",43722.0,3350.0,15498.0,"{'10-20': -207.19999999999993, '0-10': 89.60000000000002}","{'10-20': 792.5, '0-10': 805.9000000000001}",3.0,14957.0,"{'10-20': 731.7, '0-10': 451.5}",13325.0,18.0,JUNGLE,133.0,2.0,94.0,1,17820.0,1029.0,12541.0,NONE,13.0,187938.0,25136.0,18504.0,7760.0,43.0,385.0,12569.0,1320.0,838.0,21.0,3.0,2.0,5.0,True,"{'10-20': 88, '0-10': 115.39999999999998}","{'10-20': 670.8, '0-10': 460.6}"
11.0,14.0,"{'10-20': 1.8, '0-10': 0.9}","{'10-20': 0.4, '0-10': 0.9}",21344.0,342.0,15027.0,"{'10-20': -77.69999999999996, '0-10': 42.30000000000001}","{'10-20': 791.1, '0-10': 766.1}",1.0,11189.0,"{'10-20': 562.4000000000001, '0-10': 437.3}",10525.0,10.0,JUNGLE,144.0,12.0,93.0,4,16053.0,760.0,11852.0,NONE,8.0,167934.0,18368.0,18237.0,7948.0,31.0,377.0,9130.0,1019.0,278.0,21.0,1.0,2.0,3.0,True,"{'10-20': 122.19999999999996, '0-10': 129.70000000000002}","{'10-20': 622.5999999999999, '0-10': 441.20000000000005}"
7.0,12.0,"{'10-20': 6.699999999999999, '0-10': 6.8999999999999995}",,5068.0,2912.0,10509.0,,"{'10-20': 862.1, '0-10': 658.5}",2.0,8899.0,"{'10-20': 447.3, '0-10': 382.5}",8000.0,4.0,JUNGLE,4.0,0.0,1.0,7,26227.0,3673.0,10977.0,NONE,4.0,80510.0,11905.0,15396.0,5040.0,140.0,56.0,17505.0,2329.0,534.0,24.0,4.0,2.0,10.0,True,,"{'10-20': 512.6, '0-10': 447.9}"
2.0,12.0,"{'10-20': 10.4, '0-10': 7.6}",,3047.0,3047.0,3032.0,,"{'10-20': 522.5, '0-10': 223.4}",1.0,8871.0,"{'10-20': 525.5, '0-10': 307.8}",7500.0,4.0,JUNGLE,8.0,0.0,8.0,8,85966.0,7327.0,3775.0,NONE,8.0,93641.0,8605.0,7459.0,1727.0,180.0,197.0,4207.0,130.0,0.0,27.0,2.0,9.0,17.0,True,,"{'10-20': 605.8, '0-10': 329.5}"
8.0,12.0,"{'10-20': 1, '0-10': 0.2}",,16019.0,0.0,6047.0,,"{'10-20': 855.5999999999999, '0-10': 516.9}",3.0,7925.0,"{'10-20': 431.8, '0-10': 296.9}",6850.0,6.0,JUNGLE,100.0,12.0,64.0,10,44350.0,3438.0,9840.0,NONE,13.0,89762.0,6093.0,14074.0,5683.0,12.0,425.0,9060.0,710.0,791.0,17.0,2.0,4.0,4.0,True,,"{'10-20': 541.5, '0-10': 316.3}"
7.0,15.0,"{'10-20': 2, '0-10': 0, '20-30': 0.4}","{'10-20': 1.2000000000000002, '0-10': -1.2, '20-30': -0.09999999999999998}",15757.0,1537.0,14671.0,"{'10-20': -621.4, '0-10': -310.4000000000001, '20-30': -721.8000000000001}","{'10-20': 951.1, '0-10': 596.8, '20-30': 1289.4}",10.0,14082.0,"{'10-20': 483, '0-10': 327.29999999999995, '20-30': 533.8}",13075.0,12.0,JUNGLE,120.0,0.0,99.0,6,89897.0,11732.0,17675.0,NONE,25.0,147052.0,20808.0,28373.0,8160.0,24.0,613.0,8002.0,2492.0,1265.0,27.0,1.0,4.0,3.0,True,"{'10-20': -235, '0-10': -104.89999999999998, '20-30': 64.60000000000002}","{'10-20': 519.3, '0-10': 379.3, '20-30': 543.5}"
9.0,16.0,"{'10-20': 0.2, '0-10': 0, '20-30': 1.2}",,20329.0,1177.0,15578.0,,"{'10-20': 858.2, '0-10': 549.6, '20-30': 1008.9000000000001}",6.0,11986.0,"{'10-20': 362.2, '0-10': 347.2, '20-30': 413}",9800.0,6.0,JUNGLE,156.0,28.0,93.0,1,82682.0,8644.0,16645.0,NONE,26.0,156234.0,15306.0,25276.0,8267.0,15.0,739.0,14362.0,2298.0,112.0,29.0,5.0,3.0,10.0,True,,"{'10-20': 471.5, '0-10': 380.9, '20-30': 650.5}"
9.0,17.0,"{'10-20': 6.6, '0-10': 7.7, '20-30': 2.7}",,6008.0,4108.0,34975.0,,"{'10-20': 875.0999999999999, '0-10': 351.79999999999995, '20-30': 1513.9}",8.0,14876.0,"{'10-20': 546.3, '0-10': 378.9, '20-30': 479.70000000000005}",12750.0,10.0,JUNGLE,16.0,8.0,1.0,2,111415.0,18508.0,16635.0,NONE,35.0,120544.0,21653.0,30639.0,3589.0,174.0,340.0,6765.0,2013.0,1117.0,30.0,6.0,7.0,14.0,True,,"{'10-20': 557, '0-10': 438.3, '20-30': 613.2}"
15.0,18.0,"{'10-20': 0.4, '0-10': 0.6, '30-end': 1.2, '20-30': 0.2}","{'10-20': -2.5, '0-10': 0.19999999999999998, '30-end': -1.5999999999999999, '20-30': -1.6}",35402.0,0.0,20402.0,"{'10-20': -169.39999999999992, '0-10': -194.60000000000002, '30-end': 87.79999999999995, '20-30': -302.6}","{'10-20': 982.6, '0-10': 586.4, '30-end': 1593, '20-30': 1161.4}",9.0,14722.0,"{'10-20': 429.3, '0-10': 263.9, '30-end': 291.4, '20-30': 366.8}",13500.0,11.0,JUNGLE,160.0,17.0,90.0,6,100099.0,13341.0,22485.0,NONE,29.0,184416.0,26677.0,39946.0,17133.0,20.0,728.0,19311.0,4613.0,3893.0,45.0,6.0,2.0,15.0,True,"{'10-20': 33.099999999999994, '0-10': -23.700000000000003, '30-end': -259.59999999999997, '20-30': 202.8}","{'10-20': 497.1, '0-10': 391.2, '30-end': 289.8, '20-30': 657.5}"
14.0,15.0,"{'10-20': 0.4, '0-10': 0.5, '20-30': 0.2}","{'10-20': -1.9000000000000001, '0-10': -0.7, '20-30': -2.1}",16852.0,0.0,30910.0,"{'10-20': 231.4000000000001, '0-10': 396.2, '20-30': 472.8999999999999}","{'10-20': 1229.1, '0-10': 1023.4, '20-30': 1253.4}",8.0,12673.0,"{'10-20': 474.6, '0-10': 275, '20-30': 439.59999999999997}",12035.0,9.0,JUNGLE,119.0,11.0,65.0,6,111178.0,18510.0,22007.0,NONE,17.0,143984.0,25209.0,37789.0,16824.0,11.0,443.0,26126.0,6699.0,2319.0,32.0,5.0,7.0,5.0,True,"{'10-20': -47.299999999999955, '0-10': -108.99999999999997, '20-30': -21.799999999999983}","{'10-20': 455.3, '0-10': 333.20000000000005, '20-30': 493.6}"
7.0,14.0,"{'10-20': 2.2, '0-10': 0.3}","{'10-20': 0.6000000000000001, '0-10': 0.19999999999999998}",31116.0,5208.0,18084.0,"{'10-20': 555.1, '0-10': 54.30000000000001}","{'10-20': 1408.2, '0-10': 642.3}",2.0,10543.0,"{'10-20': 460.3, '0-10': 357.7}",8700.0,9.0,JUNGLE,108.0,17.0,60.0,8,112163.0,13129.0,17018.0,NONE,17.0,135074.0,14853.0,25924.0,18569.0,32.0,443.0,11696.0,1087.0,1866.0,20.0,2.0,6.0,2.0,True,"{'10-20': 184.10000000000005, '0-10': -58.5}","{'10-20': 693.7, '0-10': 362.6}"
9.0,14.0,"{'10-20': 1.1, '0-10': 0}","{'10-20': 0.7, '0-10': -0.2}",13578.0,2938.0,6968.0,"{'10-20': -431.40000000000003, '0-10': -361.20000000000005}","{'10-20': 786.3, '0-10': 508.2}",4.0,12062.0,"{'10-20': 583.8, '0-10': 338.4}",10950.0,16.0,JUNGLE,89.0,4.0,56.0,7,56469.0,7027.0,9184.0,NONE,38.0,106782.0,12729.0,15150.0,4998.0,24.0,512.0,7773.0,1519.0,344.0,21.0,2.0,0.0,3.0,True,"{'10-20': 27.099999999999966, '0-10': -33.39999999999998}","{'10-20': 567.0999999999999, '0-10': 283.4}"
3.0,12.0,"{'10-20': 2, '0-10': 0.8999999999999999}",,23323.0,1618.0,6489.0,,"{'10-20': 774.5, '0-10': 565.5}",1.0,9844.0,"{'10-20': 470.20000000000005, '0-10': 441.9}",9650.0,9.0,JUNGLE,99.0,4.0,65.0,3,66052.0,6690.0,8436.0,NONE,12.0,112841.0,10453.0,13935.0,6150.0,30.0,464.0,12957.0,1384.0,322.0,15.0,1.0,2.0,7.0,True,,"{'10-20': 477.79999999999995, '0-10': 427.6}"
11.0,15.0,"{'10-20': 0.7999999999999999, '0-10': 0.4}","{'10-20': -0.20000000000000007, '0-10': 0.3}",28532.0,2974.0,12089.0,"{'10-20': -276.00000000000006, '0-10': -42.10000000000002}","{'10-20': 914.2, '0-10': 659.1}",3.0,13445.0,"{'10-20': 523.1, '0-10': 425.3}",12925.0,18.0,JUNGLE,121.0,11.0,76.0,4,80456.0,11716.0,15938.0,NONE,26.0,142348.0,20149.0,21905.0,8045.0,16.0,665.0,13770.0,2133.0,568.0,15.0,3.0,1.0,7.0,True,"{'10-20': 281.70000000000005, '0-10': 203.79999999999998}","{'10-20': 561, '0-10': 423.2}"
6.0,13.0,"{'10-20': 0.7, '0-10': 1}","{'10-20': -0.5, '0-10': 0.5999999999999999}",17761.0,856.0,17530.0,"{'10-20': 351.80000000000007, '0-10': 242.90000000000003}","{'10-20': 1097.5, '0-10': 870.3}",5.0,9193.0,"{'10-20': 344.8, '0-10': 294.5}",8485.0,3.0,JUNGLE,135.0,12.0,101.0,10,20285.0,1075.0,17737.0,NONE,27.0,158517.0,16665.0,31490.0,17607.0,19.0,365.0,14793.0,552.0,601.0,31.0,4.0,11.0,4.0,True,"{'10-20': 39.400000000000034, '0-10': -29.599999999999994}","{'10-20': 475.90000000000003, '0-10': 304.9}"
13.0,15.0,"{'10-20': 1.4, '0-10': 1.2000000000000002, '20-30': 1.9}","{'10-20': 0.09999999999999998, '0-10': -0.19999999999999996, '20-30': 1.2000000000000002}",21636.0,1629.0,42289.0,"{'10-20': 229.90000000000003, '0-10': 142.79999999999998, '20-30': 453.5}","{'10-20': 1323.1, '0-10': 702.3, '20-30': 1539.6}",7.0,12001.0,"{'10-20': 299.4, '0-10': 254.1, '20-30': 562.9}",9300.0,5.0,JUNGLE,103.0,13.0,63.0,5,83465.0,10127.0,23532.0,NONE,20.0,123987.0,12551.0,36993.0,12500.0,45.0,551.0,9805.0,792.0,1015.0,39.0,7.0,8.0,15.0,True,"{'10-20': -83.29999999999997, '0-10': -108.6, '20-30': 362.29999999999995}","{'10-20': 312.5, '0-10': 330.7, '20-30': 657.2}"
11.0,14.0,"{'10-20': 0.5, '0-10': 0.5}","{'10-20': -0.19999999999999998, '0-10': 2.7755575615628914e-17}",43249.0,3385.0,12146.0,"{'10-20': -9.199999999999932, '0-10': 67}","{'10-20': 1045.3000000000002, '0-10': 652.2}",3.0,11221.0,"{'10-20': 410.9, '0-10': 356.2}",9450.0,9.0,JUNGLE,119.0,23.0,54.0,4,14811.0,1195.0,16064.0,NONE,9.0,152393.0,19614.0,21830.0,17898.0,18.0,147.0,19046.0,953.0,361.0,30.0,5.0,6.0,4.0,True,"{'10-20': 247.19999999999996, '0-10': -11.100000000000023}","{'10-20': 557.0999999999999, '0-10': 360.6}"
8.0,18.0,"{'10-20': 3.6, '0-10': 0.7, '30-end': 1.6, '20-30': 2.1}",,45396.0,4545.0,60298.0,,"{'10-20': 1017.2, '0-10': 915.4, '30-end': 2024.8, '20-30': 1363.3}",7.0,21241.0,"{'10-20': 540.9, '0-10': 313.5, '30-end': 537.2, '20-30': 565.3}",20575.0,20.0,JUNGLE,156.0,24.0,88.0,7,229971.0,35975.0,31728.0,NONE,25.0,298666.0,49142.0,56232.0,32137.0,97.0,378.0,39888.0,9259.0,3813.0,43.0,22.0,6.0,10.0,True,,"{'10-20': 677.4, '0-10': 428.29999999999995, '30-end': 641.4, '20-30': 580.3}"
13.0,18.0,"{'10-20': 8.3, '0-10': 8.7, '30-end': 3.8, '20-30': 7.699999999999999}",,45984.0,8420.0,64141.0,,"{'10-20': 940.1, '0-10': 507.5, '30-end': 2461.4, '20-30': 1576.5}",5.0,20878.0,"{'10-20': 573.1, '0-10': 374.8, '30-end': 377.6, '20-30': 611.0999999999999}",25350.0,11.0,JUNGLE,66.0,24.0,25.0,9,65624.0,6766.0,32651.0,NONE,12.0,296380.0,45488.0,54190.0,27580.0,282.0,162.0,81290.0,12768.0,1802.0,55.0,6.0,15.0,10.0,True,,"{'10-20': 692.3, '0-10': 539.2, '30-end': 641, '20-30': 832.3}"
22.0,16.0,"{'10-20': 1.1, '0-10': 0.2, '20-30': 3.0999999999999996}","{'10-20': 0.4, '0-10': 0, '20-30': 1.4999999999999998}",33819.0,0.0,17571.0,"{'10-20': 296.79999999999995, '0-10': 285.2, '20-30': 241.7}","{'10-20': 1224.8, '0-10': 925.2, '20-30': 868.2}",8.0,12940.0,"{'10-20': 400.70000000000005, '0-10': 354.7, '20-30': 387.79999999999995}",11275.0,7.0,JUNGLE,143.0,9.0,91.0,2,13598.0,1240.0,20712.0,NONE,59.0,181513.0,21955.0,31720.0,18499.0,45.0,244.0,13484.0,1274.0,1023.0,57.0,9.0,15.0,23.0,True,"{'10-20': -39.19999999999999, '0-10': -3.0000000000000284, '20-30': 261.79999999999995}","{'10-20': 497.3, '0-10': 329.1, '20-30': 610.4}"
12.0,13.0,"{'10-20': 2.1, '0-10': 0.9}","{'10-20': 0.5, '0-10': 0.8}",29017.0,993.0,8881.0,"{'10-20': 365.6000000000001, '0-10': 16.900000000000034}","{'10-20': 1106.9, '0-10': 685.1}",3.0,9469.0,"{'10-20': 546.6, '0-10': 306.5}",9450.0,3.0,JUNGLE,127.0,19.0,77.0,1,11695.0,683.0,13928.0,NONE,22.0,142770.0,9975.0,20119.0,12019.0,31.0,192.0,14614.0,521.0,822.0,39.0,6.0,5.0,13.0,True,"{'10-20': 344.5, '0-10': 44.8}","{'10-20': 672.2, '0-10': 317.4}"
9.0,13.0,"{'10-20': 1, '0-10': 0.6}","{'10-20': 0.3, '0-10': 0.6}",13942.0,1004.0,11795.0,"{'10-20': 127.79999999999995, '0-10': 24.69999999999999}","{'10-20': 1028.2, '0-10': 797}",2.0,9466.0,"{'10-20': 544.5, '0-10': 298.4}",8675.0,6.0,JUNGLE,129.0,20.0,80.0,2,107074.0,12570.0,12771.0,NONE,117.0,124460.0,14107.0,19353.0,10486.0,16.0,487.0,8410.0,684.0,318.0,27.0,3.0,4.0,4.0,True,"{'10-20': 19.30000000000001, '0-10': 137.40000000000003}","{'10-20': 545.9, '0-10': 411.9}"
9.0,12.0,"{'10-20': 0.6, '0-10': 0.7}","{'10-20': -0.1, '0-10': 0.5}",16064.0,648.0,22799.0,"{'10-20': 592.2, '0-10': 243.09999999999997}","{'10-20': 1155.8, '0-10': 968.1999999999999}",4.0,9270.0,"{'10-20': 403.20000000000005, '0-10': 317}",8150.0,5.0,JUNGLE,128.0,28.0,77.0,4,93922.0,8176.0,20965.0,NONE,17.0,134518.0,11892.0,27921.0,12495.0,13.0,253.0,12255.0,1382.0,684.0,25.0,8.0,4.0,10.0,True,"{'10-20': -63.29999999999998, '0-10': 17.299999999999983}","{'10-20': 405.4, '0-10': 338.2}"
12.0,13.0,"{'10-20': 1.6, '0-10': 0.2}","{'10-20': 0.5, '0-10': 0.1}",25909.0,1462.0,9471.0,"{'10-20': -275, '0-10': -458.69999999999993}","{'10-20': 965.6, '0-10': 425.70000000000005}",2.0,8446.0,"{'10-20': 340.1, '0-10': 253.2}",7575.0,2.0,JUNGLE,122.0,10.0,82.0,2,55406.0,4670.0,13687.0,NONE,24.0,123575.0,11319.0,18135.0,7990.0,24.0,717.0,15144.0,1902.0,169.0,23.0,4.0,6.0,5.0,True,"{'10-20': -19.900000000000006, '0-10': 91.50000000000001}","{'10-20': 446.6, '0-10': 363}"
13.0,13.0,"{'10-20': 2, '0-10': 0.1}","{'10-20': 0.5, '0-10': -1.0999999999999999}",15106.0,859.0,8261.0,"{'10-20': -42.99999999999997, '0-10': -218.30000000000004}","{'10-20': 777.2, '0-10': 559.5}",3.0,10498.0,"{'10-20': 514.1, '0-10': 338.5}",8875.0,8.0,JUNGLE,131.0,41.0,64.0,6,65555.0,7146.0,11836.0,NONE,21.0,129716.0,13342.0,15694.0,6689.0,21.0,727.0,13515.0,1749.0,69.0,25.0,3.0,4.0,5.0,True,"{'10-20': 322.70000000000005, '0-10': 65.6}","{'10-20': 622.6, '0-10': 349.8}"
9.0,16.0,"{'10-20': 7.3, '0-10': 5.9, '20-30': 4.5}",,10444.0,5186.0,19781.0,,"{'10-20': 823.4000000000001, '0-10': 390.20000000000005, '20-30': 1415.9}",7.0,12038.0,"{'10-20': 427.29999999999995, '0-10': 249.7, '20-30': 464.7}",11225.0,7.0,JUNGLE,4.0,1.0,0.0,4,115369.0,13535.0,14305.0,NONE,24.0,119401.0,16613.0,26295.0,7625.0,177.0,193.0,3618.0,2942.0,2396.0,21.0,3.0,1.0,5.0,True,,"{'10-20': 573.8, '0-10': 358.8, '20-30': 699.2}"
18.0,17.0,"{'10-20': 0.7999999999999999, '0-10': 0.5, '20-30': 1.8}",,32887.0,2441.0,36017.0,,"{'10-20': 811.6, '0-10': 624.5, '20-30': 1191.1}",3.0,15961.0,"{'10-20': 635.7, '0-10': 411.7, '20-30': 491.6}",13485.0,19.0,JUNGLE,144.0,8.0,99.0,5,31893.0,5478.0,15923.0,NONE,21.0,213307.0,46762.0,26272.0,12344.0,31.0,355.0,11080.0,2002.0,1705.0,31.0,2.0,5.0,4.0,True,,"{'10-20': 699.6, '0-10': 458.70000000000005, '20-30': 552.2}"
12.0,15.0,"{'10-20': 5.5, '0-10': 7.1}",,12734.0,9451.0,17089.0,,"{'10-20': 1207.9, '0-10': 711.8}",3.0,13107.0,"{'10-20': 639.9000000000001, '0-10': 401}",12175.0,11.0,JUNGLE,12.0,4.0,4.0,6,135222.0,22425.0,19089.0,NONE,154.0,139333.0,25033.0,27787.0,9751.0,148.0,425.0,224.0,168.0,2084.0,23.0,3.0,5.0,4.0,True,,"{'10-20': 542.3, '0-10': 475}"
8.0,14.0,"{'10-20': 1.4, '0-10': 0.8}",,23361.0,3915.0,8383.0,,"{'10-20': 696.4000000000001, '0-10': 429.7}",2.0,10013.0,"{'10-20': 365.3, '0-10': 337.7}",9375.0,5.0,JUNGLE,100.0,22.0,50.0,8,15850.0,913.0,11956.0,NONE,16.0,103077.0,10207.0,16716.0,8484.0,31.0,87.0,9778.0,406.0,521.0,31.0,5.0,6.0,6.0,True,,"{'10-20': 457.79999999999995, '0-10': 393}"
16.0,17.0,"{'10-20': 1, '0-10': 0.2, '20-30': 1}","{'10-20': -0.9000000000000001, '0-10': 0.2, '20-30': 0.29999999999999993}",40755.0,368.0,57219.0,"{'10-20': 227.89999999999998, '0-10': 318.7, '20-30': 665.8}","{'10-20': 1397, '0-10': 965.4, '20-30': 1726.8}",6.0,15376.0,"{'10-20': 627.3, '0-10': 330.7, '20-30': 456}",15025.0,10.0,JUNGLE,176.0,18.0,102.0,5,136799.0,13102.0,23784.0,NONE,27.0,214877.0,21414.0,45638.0,21295.0,23.0,262.0,17084.0,2173.0,2233.0,41.0,9.0,10.0,11.0,True,"{'10-20': -51.900000000000006, '0-10': 18.799999999999983, '20-30': 190.89999999999998}","{'10-20': 603.4, '0-10': 344.4, '20-30': 632.2}"
8.0,14.0,"{'10-20': 0.7, '0-10': 0.2}","{'10-20': -1, '0-10': 0}",24532.0,4413.0,11408.0,"{'10-20': -417.09999999999997, '0-10': -164.39999999999992}","{'10-20': 782.6, '0-10': 512.4000000000001}",2.0,11291.0,"{'10-20': 403.1, '0-10': 377.8}",10225.0,8.0,JUNGLE,134.0,36.0,63.0,7,19114.0,1282.0,12738.0,NONE,24.0,129795.0,14374.0,19575.0,10120.0,12.0,147.0,16709.0,804.0,244.0,31.0,6.0,6.0,6.0,True,"{'10-20': 28.299999999999983, '0-10': 47.79999999999998}","{'10-20': 467.6, '0-10': 306.79999999999995}"
6.0,12.0,"{'10-20': 1.6, '0-10': 0.6000000000000001}","{'10-20': -0.8999999999999999, '0-10': 0.30000000000000004}",8228.0,575.0,6165.0,"{'10-20': 128.79999999999995, '0-10': -267.6}","{'10-20': 944.7, '0-10': 567.8}",2.0,8321.0,"{'10-20': 393.9, '0-10': 314.79999999999995}",7875.0,5.0,JUNGLE,105.0,5.0,76.0,8,16472.0,731.0,11391.0,NONE,18.0,90243.0,6975.0,16085.0,8471.0,27.0,112.0,6250.0,440.0,589.0,27.0,3.0,8.0,4.0,True,"{'10-20': 53.30000000000001, '0-10': 4.699999999999989}","{'10-20': 507.5, '0-10': 357.5}"
