assists,champLevel,creepsPerMinDeltas,csDiffPerMinDeltas,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,damageTakenDiffPerMinDeltas,damageTakenPerMinDeltas,deaths,goldEarned,goldPerMinDeltas,goldSpent,kills,lane,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,neutralMinionsKilledTeamJungle,participantId,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,role,timeCCingOthers,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,totalHeal,totalMinionsKilled,totalTimeCrowdControlDealt,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win,xpDiffPerMinDeltas,xpPerMinDeltas
10.0,12.0,"{'10-20': 1.7, '0-10': 1.7}","{'10-20': 1.0500000000000003, '0-10': 0.75}",4280.0,54.0,11521.0,"{'10-20': -67.44999999999999, '0-10': -40.00000000000001}","{'10-20': 488, '0-10': 151.8}",5.0,6538.0,"{'10-20': 238.6, '0-10': 207.2}",6225.0,1.0,BOTTOM,0.0,0.0,0.0,2,5779.0,943.0,3384.0,DUO_SUPPORT,22.0,19991.0,4732.0,11672.0,2136.0,37.0,79.0,7807.0,388.0,80.0,75.0,15.0,9.0,41.0,False,"{'10-20': 182.6, '0-10': 30.200000000000003}","{'10-20': 369.70000000000005, '0-10': 272.9}"
5.0,9.0,"{'10-20': 1.5, '0-10': 0.8999999999999999}","{'10-20': 0.5, '0-10': -0.3500000000000003}",336.0,53.0,14562.0,"{'10-20': -43.049999999999955, '0-10': -73.55}","{'10-20': 338.79999999999995, '0-10': 325.90000000000003}",5.0,5137.0,"{'10-20': 250.39999999999998, '0-10': 158.6}",4775.0,0.0,BOTTOM,0.0,0.0,0.0,10,2986.0,627.0,6330.0,DUO_SUPPORT,19.0,13418.0,4297.0,10239.0,827.0,28.0,30.0,5773.0,558.0,279.0,41.0,5.0,6.0,21.0,False,"{'10-20': -65.04999999999995, '0-10': -15.799999999999997}","{'10-20': 356.1, '0-10': 203.79999999999998}"
6.0,9.0,"{'10-20': 1.2000000000000002, '0-10': 1.5}",,246.0,105.0,8116.0,,"{'10-20': 406.6, '0-10': 237.8}",2.0,4934.0,"{'10-20': 244.7, '0-10': 192.8}",4700.0,0.0,BOTTOM,0.0,0.0,0.0,3,1088.0,266.0,5779.0,SOLO,14.0,22303.0,5490.0,7402.0,50.0,28.0,27.0,4788.0,396.0,732.0,30.0,6.0,2.0,17.0,False,,"{'10-20': 303.1, '0-10': 265.29999999999995}"
12.0,12.0,"{'10-20': 1.1, '0-10': 0.4}","{'10-20': -0.5500000000000003, '0-10': -1.8999999999999997}",7243.0,97.0,13425.0,"{'10-20': -332.1499999999999, '0-10': -56.30000000000001}","{'10-20': 702.9000000000001, '0-10': 616.3}",14.0,9751.0,"{'10-20': 442.29999999999995, '0-10': 298.9}",9660.0,7.0,BOTTOM,0.0,0.0,0.0,7,2447.0,1613.0,13835.0,DUO_SUPPORT,44.0,30964.0,18343.0,24373.0,1311.0,23.0,93.0,6211.0,1124.0,854.0,82.0,15.0,12.0,45.0,False,"{'10-20': -30.700000000000017, '0-10': -129.75}","{'10-20': 415, '0-10': 228.6}"
2.0,10.0,"{'10-20': 1.6, '0-10': 1.7}","{'10-20': -0.5999999999999996, '0-10': 0.19999999999999973}",0.0,0.0,8705.0,"{'10-20': -152.55000000000004, '0-10': 17.94999999999999}","{'10-20': 428.9, '0-10': 166.5}",2.0,4812.0,"{'10-20': 236.60000000000002, '0-10': 166.5}",4575.0,0.0,BOTTOM,0.0,0.0,0.0,2,4817.0,1003.0,4932.0,DUO_SUPPORT,15.0,18147.0,3070.0,8018.0,160.0,34.0,27.0,8996.0,373.0,398.0,50.0,9.0,9.0,27.0,False,"{'10-20': -74.84999999999997, '0-10': -24.69999999999999}","{'10-20': 319.29999999999995, '0-10': 271.4}"
5.0,10.0,"{'10-20': 1.4, '0-10': 1.7}","{'10-20': 0.10000000000000053, '0-10': 1.5}",1023.0,1023.0,7244.0,"{'10-20': -101.20000000000005, '0-10': 27.34999999999998}","{'10-20': 359, '0-10': 258}",4.0,5454.0,"{'10-20': 225.5, '0-10': 203.7}",5175.0,1.0,BOTTOM,0.0,0.0,0.0,6,5912.0,1160.0,6112.0,DUO_SUPPORT,20.0,15164.0,3877.0,9992.0,279.0,33.0,58.0,4017.0,378.0,292.0,54.0,11.0,7.0,34.0,False,"{'10-20': -44.19999999999999, '0-10': -7.899999999999977}","{'10-20': 272.9, '0-10': 251.4}"
4.0,10.0,"{'10-20': 1.7, '0-10': 1.4}","{'10-20': -0.9500000000000002, '0-10': 1.0500000000000003}",624.0,624.0,8638.0,"{'10-20': 73.10000000000002, '0-10': -25.050000000000026}","{'10-20': 437.2, '0-10': 284.5}",1.0,5048.0,"{'10-20': 237.7, '0-10': 176.9}",4950.0,0.0,BOTTOM,0.0,0.0,0.0,5,6839.0,572.0,5179.0,DUO_SUPPORT,17.0,24236.0,4793.0,8065.0,2647.0,31.0,118.0,7603.0,0.0,167.0,37.0,4.0,3.0,20.0,False,"{'10-20': -65.79999999999998, '0-10': 35.70000000000003}","{'10-20': 342.3, '0-10': 292}"
17.0,15.0,"{'10-20': 1.5, '0-10': 0.2, '30-end': 1.4, '20-30': 1.9000000000000001}","{'10-20': -0.6000000000000005, '0-10': 0.1499999999999999, '30-end': 0.4500000000000002, '20-30': 0.40000000000000013}",5089.0,3661.0,7553.0,"{'10-20': -49.599999999999966, '0-10': -81.30000000000001, '30-end': -510.10000000000014, '20-30': -521.75}","{'10-20': 497.59999999999997, '0-10': 171.3, '30-end': 645.5999999999999, '20-30': 321.6}",7.0,11522.0,"{'10-20': 351.20000000000005, '0-10': 194.2, '30-end': 208.4, '20-30': 343.7}",9500.0,2.0,BOTTOM,4.0,0.0,0.0,1,63961.0,19164.0,11114.0,DUO_SUPPORT,44.0,64030.0,19181.0,17697.0,10485.0,50.0,171.0,68.0,16.0,1104.0,145.0,16.0,29.0,85.0,False,"{'10-20': 15.499999999999972, '0-10': 2.2999999999999687, '30-end': -283.90000000000003, '20-30': 26.549999999999955}","{'10-20': 420.1, '0-10': 264.2, '30-end': 306.5, '20-30': 417.3}"
7.0,12.0,"{'10-20': 3.4000000000000004, '0-10': 0.9}","{'10-20': -1.15, '0-10': -1}",3411.0,2471.0,7091.0,"{'10-20': 15.400000000000034, '0-10': 10.700000000000017}","{'10-20': 569.7, '0-10': 179.1}",4.0,10104.0,"{'10-20': 596.7, '0-10': 218.2}",8950.0,4.0,BOTTOM,5.0,0.0,1.0,5,61452.0,12920.0,8808.0,DUO_SUPPORT,28.0,68038.0,14992.0,11148.0,10323.0,59.0,152.0,4126.0,1415.0,753.0,48.0,4.0,5.0,28.0,False,"{'10-20': -95.70000000000005, '0-10': 14.349999999999994}","{'10-20': 447.9, '0-10': 292.3}"
5.0,10.0,"{'10-20': 1.2, '0-10': 1.7000000000000002}","{'10-20': -0.4500000000000002, '0-10': 0.6500000000000004}",271.0,271.0,8974.0,"{'10-20': 120.15000000000003, '0-10': 37.60000000000001}","{'10-20': 606.1, '0-10': 195.3}",6.0,5838.0,"{'10-20': 201.7, '0-10': 243.5}",5475.0,2.0,BOTTOM,0.0,0.0,0.0,3,5777.0,1249.0,9936.0,DUO_SUPPORT,22.0,17745.0,4661.0,15085.0,803.0,31.0,70.0,5330.0,532.0,631.0,41.0,7.0,5.0,29.0,False,"{'10-20': -23.599999999999994, '0-10': 33.749999999999986}","{'10-20': 280, '0-10': 305.8}"
4.0,10.0,"{'10-20': 2.1, '0-10': 1.5}",,1669.0,0.0,12767.0,,"{'10-20': 392, '0-10': 273.9}",3.0,5772.0,"{'10-20': 257.3, '0-10': 186}",5100.0,1.0,BOTTOM,0.0,0.0,0.0,7,5911.0,484.0,6532.0,SOLO,18.0,21000.0,2586.0,9638.0,266.0,40.0,120.0,9594.0,352.0,449.0,54.0,6.0,5.0,22.0,False,,"{'10-20': 318.3, '0-10': 228.2}"
17.0,14.0,"{'10-20': 1.5, '0-10': 1.6, '20-30': 0.5}","{'10-20': 0, '0-10': 1.2000000000000006, '20-30': 0.7}",3054.0,947.0,16906.0,"{'10-20': -95.60000000000002, '0-10': -49.10000000000002, '20-30': -58.950000000000045}","{'10-20': 209.7, '0-10': 442.7, '20-30': 646.5}",3.0,9724.0,"{'10-20': 319.2, '0-10': 268.2, '20-30': 239.9}",8475.0,3.0,BOTTOM,0.0,0.0,0.0,3,5856.0,1020.0,9229.0,DUO_SUPPORT,34.0,19937.0,4730.0,18856.0,3072.0,36.0,101.0,4850.0,0.0,1762.0,97.0,17.0,11.0,52.0,False,"{'10-20': 61.14999999999998, '0-10': 63.55, '20-30': 71.99999999999997}","{'10-20': 318.7, '0-10': 297.4, '20-30': 413.4}"
4.0,10.0,"{'10-20': 2.9000000000000004, '0-10': 6.699999999999999}","{'10-20': -1.9000000000000001, '0-10': -0.5}",620.0,470.0,6560.0,"{'10-20': 189.64999999999998, '0-10': 25.299999999999955}","{'10-20': 822.1, '0-10': 359.6}",5.0,5256.0,"{'10-20': 224.9, '0-10': 235.6}",4425.0,0.0,BOTTOM,1.0,0.0,1.0,8,9642.0,1908.0,8291.0,DUO_CARRY,17.0,45964.0,6895.0,13429.0,3076.0,96.0,133.0,4085.0,0.0,508.0,17.0,3.0,2.0,9.0,False,"{'10-20': -119.94999999999996, '0-10': -16.10000000000001}","{'10-20': 292.4, '0-10': 307}"
5.0,10.0,"{'10-20': 1.6, '0-10': 1.1}","{'10-20': -1.9000000000000001, '0-10': -0.5}",1541.0,1014.0,11596.0,"{'10-20': 189.64999999999998, '0-10': 25.299999999999955}","{'10-20': 994.5, '0-10': 438.5}",6.0,6348.0,"{'10-20': 320.1, '0-10': 248.7}",6650.0,2.0,BOTTOM,1.0,0.0,0.0,9,27094.0,10541.0,9938.0,DUO_SUPPORT,24.0,30957.0,11696.0,16489.0,7124.0,27.0,320.0,0.0,0.0,606.0,27.0,4.0,3.0,18.0,False,"{'10-20': -119.94999999999996, '0-10': -16.10000000000001}","{'10-20': 369, '0-10': 285.8}"
16.0,15.0,"{'10-20': 1.7, '0-10': 1.1, '20-30': 0.7}",,5785.0,1752.0,15592.0,,"{'10-20': 624.8, '0-10': 218.6, '20-30': 687.2}",8.0,10140.0,"{'10-20': 333.20000000000005, '0-10': 227.1, '20-30': 280.70000000000005}",9145.0,6.0,BOTTOM,2.0,0.0,2.0,7,5193.0,1363.0,14116.0,SOLO,46.0,68594.0,21312.0,19738.0,2079.0,41.0,142.0,1311.0,1311.0,1932.0,69.0,12.0,10.0,37.0,False,,"{'10-20': 425.20000000000005, '0-10': 293.4, '20-30': 433.70000000000005}"
9.0,11.0,"{'10-20': 1.6, '0-10': 0.7}","{'10-20': -0.5500000000000003, '0-10': 0.7999999999999996}",256.0,50.0,14700.0,"{'10-20': -89.74999999999994, '0-10': 54.70000000000002}","{'10-20': 627.6, '0-10': 440.40000000000003}",8.0,7298.0,"{'10-20': 327.7, '0-10': 206}",6050.0,4.0,BOTTOM,0.0,0.0,0.0,1,3881.0,806.0,8320.0,DUO_SUPPORT,26.0,14820.0,4849.0,16905.0,1259.0,31.0,68.0,5680.0,654.0,953.0,42.0,10.0,9.0,23.0,False,"{'10-20': -68.15, '0-10': -4.549999999999997}","{'10-20': 313.1, '0-10': 225.2}"
5.0,8.0,"{'10-20': 0.9, '0-10': 0.7}","{'10-20': 0.7999999999999998, '0-10': 1.25}",0.0,0.0,12955.0,"{'10-20': 272.3, '0-10': 45.69999999999996}","{'10-20': 678.4, '0-10': 400.6}",5.0,4705.0,"{'10-20': 222, '0-10': 192.5}",3825.0,2.0,BOTTOM,0.0,0.0,0.0,9,3952.0,1002.0,6520.0,DUO_SUPPORT,30.0,14147.0,3433.0,11619.0,1395.0,16.0,163.0,3862.0,246.0,20.0,20.0,3.0,1.0,11.0,False,"{'10-20': -138.6, '0-10': 9.199999999999989}","{'10-20': 280.4, '0-10': 181.6}"
17.0,13.0,"{'10-20': 1.5, '0-10': 1.6}","{'10-20': -0.8500000000000001, '0-10': -0.25}",1634.0,171.0,27701.0,"{'10-20': -162.84999999999997, '0-10': -54.55000000000004}","{'10-20': 840, '0-10': 348.4}",9.0,8112.0,"{'10-20': 345.8, '0-10': 201.5}",6850.0,1.0,BOTTOM,0.0,0.0,0.0,2,5111.0,1295.0,10366.0,DUO_SUPPORT,30.0,30073.0,9905.0,21857.0,2616.0,34.0,55.0,7543.0,1226.0,438.0,48.0,12.0,3.0,34.0,False,"{'10-20': -91.44999999999999, '0-10': -16.049999999999983}","{'10-20': 432.8, '0-10': 246.5}"
3.0,9.0,"{'10-20': 1.4, '0-10': 1.5}","{'10-20': 0.2999999999999998, '0-10': -0.9999999999999996}",53.0,0.0,10899.0,"{'10-20': 191.35000000000002, '0-10': 72.50000000000003}","{'10-20': 847, '0-10': 321.3}",7.0,4284.0,"{'10-20': 223.1, '0-10': 147.3}",4125.0,0.0,BOTTOM,0.0,0.0,0.0,9,2680.0,230.0,7652.0,DUO_SUPPORT,9.0,15571.0,2995.0,12310.0,451.0,29.0,24.0,7268.0,298.0,311.0,31.0,9.0,5.0,18.0,False,"{'10-20': -85.14999999999995, '0-10': -39.099999999999994}","{'10-20': 317.8, '0-10': 212.8}"
14.0,13.0,"{'10-20': 1.1, '0-10': 1.6}","{'10-20': -1.6, '0-10': -0.1499999999999999}",1427.0,0.0,37831.0,"{'10-20': -45.099999999999966, '0-10': 135.95000000000005}","{'10-20': 561.8, '0-10': 441.6}",11.0,7057.0,"{'10-20': 258.2, '0-10': 182.3}",6250.0,2.0,BOTTOM,0.0,0.0,0.0,2,5403.0,866.0,16556.0,DUO_SUPPORT,19.0,22912.0,6032.0,24620.0,2208.0,28.0,143.0,5750.0,8.0,726.0,43.0,6.0,3.0,31.0,False,"{'10-20': -45.79999999999998, '0-10': -76.1}","{'10-20': 395.5, '0-10': 227.9}"
18.0,16.0,"{'10-20': 2.4000000000000004, '0-10': 0.7, '30-end': 1.2, '20-30': 2.8}",,7615.0,3986.0,14232.0,,"{'10-20': 917.9000000000001, '0-10': 387.8, '30-end': 1299.8, '20-30': 822.5}",11.0,13745.0,"{'10-20': 424.2, '0-10': 257.79999999999995, '30-end': 376.6, '20-30': 451.70000000000005}",13300.0,6.0,BOTTOM,8.0,8.0,0.0,4,108288.0,28352.0,20119.0,DUO_SUPPORT,64.0,120591.0,31480.0,27781.0,15024.0,65.0,230.0,10998.0,2885.0,1321.0,79.0,4.0,12.0,34.0,False,,"{'10-20': 446.9, '0-10': 235.8, '30-end': 440.4, '20-30': 620.8}"
15.0,13.0,"{'10-20': 1.2999999999999998, '0-10': 0.8, '20-30': 0.8}","{'10-20': 0.5999999999999996, '0-10': -0.09999999999999976, '20-30': 2.85}",4066.0,472.0,20074.0,"{'10-20': 66.20000000000007, '0-10': 76.94999999999999, '20-30': -6.100000000000023}","{'10-20': 828.1, '0-10': 410.6, '20-30': 765.8}",10.0,8104.0,"{'10-20': 281.6, '0-10': 151.5, '20-30': 283.3}",7155.0,2.0,BOTTOM,0.0,0.0,0.0,9,2655.0,651.0,11202.0,DUO_SUPPORT,31.0,21584.0,6110.0,22551.0,1187.0,29.0,54.0,8267.0,769.0,832.0,61.0,17.0,4.0,37.0,False,"{'10-20': 158.00000000000003, '0-10': -82.25000000000003, '20-30': 47.69999999999996}","{'10-20': 433.9, '0-10': 174.3, '20-30': 432.9}"
4.0,9.0,"{'10-20': 1.4, '0-10': 1.4}",,290.0,172.0,8426.0,,"{'10-20': 652, '0-10': 327.1}",6.0,5202.0,"{'10-20': 258.1, '0-10': 208.3}",4550.0,2.0,BOTTOM,0.0,0.0,0.0,2,5501.0,1022.0,6061.0,DUO_SUPPORT,17.0,16620.0,3739.0,10317.0,1598.0,28.0,46.0,5868.0,596.0,430.0,50.0,9.0,5.0,36.0,False,,"{'10-20': 307.70000000000005, '0-10': 215.2}"
12.0,12.0,"{'10-20': 0.8, '0-10': 1.4}",,105.0,61.0,38587.0,,"{'10-20': 742.5, '0-10': 420.70000000000005}",11.0,7164.0,"{'10-20': 283.9, '0-10': 193.5}",6650.0,1.0,BOTTOM,0.0,0.0,0.0,9,3796.0,1108.0,10797.0,DUO_SUPPORT,44.0,15854.0,6021.0,24232.0,4639.0,30.0,63.0,5850.0,964.0,833.0,65.0,10.0,6.0,40.0,False,,"{'10-20': 359.1, '0-10': 223.4}"
14.0,14.0,"{'10-20': 2.0999999999999996, '0-10': 0.2}","{'10-20': 0.40000000000000013, '0-10': 0.30000000000000004}",1031.0,0.0,8970.0,"{'10-20': 205.05, '0-10': 156.65}","{'10-20': 731.2, '0-10': 569.9000000000001}",12.0,10322.0,"{'10-20': 427.7, '0-10': 237}",8875.0,8.0,BOTTOM,2.0,0.0,1.0,2,48666.0,11538.0,16978.0,DUO_SUPPORT,27.0,54048.0,12868.0,19709.0,5875.0,37.0,177.0,5381.0,1329.0,553.0,48.0,1.0,8.0,21.0,False,"{'10-20': 92, '0-10': -22.25}","{'10-20': 507.1, '0-10': 210.39999999999998}"
13.0,11.0,"{'10-20': 0.8, '0-10': 1.7}","{'10-20': 0.10000000000000009, '0-10': 0.3500000000000001}",0.0,0.0,15685.0,"{'10-20': 86.4500000000001, '0-10': -63.84999999999998}","{'10-20': 954.5, '0-10': 366.9}",10.0,6024.0,"{'10-20': 186, '0-10': 260}",5400.0,2.0,BOTTOM,0.0,0.0,0.0,1,3414.0,835.0,10707.0,DUO_SUPPORT,37.0,14451.0,5671.0,19262.0,437.0,26.0,120.0,2835.0,657.0,1639.0,35.0,4.0,3.0,15.0,False,"{'10-20': -98.19999999999996, '0-10': -66.85000000000001}","{'10-20': 344, '0-10': 253.3}"
6.0,9.0,"{'10-20': 1.8, '0-10': 2}","{'10-20': 1.4, '0-10': 2.05}",347.0,347.0,24094.0,"{'10-20': 125.50000000000006, '0-10': -54.150000000000034}","{'10-20': 852.6, '0-10': 519.4}",10.0,6310.0,"{'10-20': 238.3, '0-10': 271.1}",6425.0,2.0,BOTTOM,0.0,0.0,0.0,8,4472.0,1350.0,11621.0,DUO_SUPPORT,35.0,26055.0,9255.0,22092.0,955.0,39.0,74.0,6128.0,1152.0,1462.0,54.0,13.0,7.0,33.0,False,"{'10-20': -101.30000000000001, '0-10': 73.8}","{'10-20': 207.89999999999998, '0-10': 311.3}"
12.0,17.0,"{'10-20': 1.4, '0-10': 1.8, '30-end': 0.4, '20-30': 0.5}","{'10-20': 0.9500000000000002, '0-10': 0.8500000000000003, '30-end': 1.4, '20-30': 0.7999999999999998}",2183.0,447.0,41899.0,"{'10-20': 161.95, '0-10': 84.99999999999994, '30-end': -5.599999999999909, '20-30': 456.0000000000001}","{'10-20': 786.1, '0-10': 388.4, '30-end': 660.6, '20-30': 1249.4}",8.0,11602.0,"{'10-20': 227.8, '0-10': 245.29999999999998, '30-end': 376, '20-30': 338.9}",11575.0,6.0,BOTTOM,0.0,0.0,0.0,1,35121.0,8919.0,13007.0,DUO_SUPPORT,29.0,61776.0,14508.0,32545.0,3156.0,60.0,283.0,7507.0,1077.0,3773.0,64.0,3.0,7.0,32.0,False,"{'10-20': -150.95000000000002, '0-10': 58.699999999999974, '30-end': -37, '20-30': 373.50000000000006}","{'10-20': 281.4, '0-10': 314.6, '30-end': 464.8, '20-30': 739.9000000000001}"
5.0,10.0,"{'10-20': 0.2, '0-10': 0.2}",,615.0,615.0,7319.0,,"{'10-20': 868.6, '0-10': 144.79999999999998}",6.0,6863.0,"{'10-20': 321, '0-10': 233.6}",6625.0,2.0,BOTTOM,0.0,0.0,0.0,10,3801.0,626.0,7427.0,DUO_SUPPORT,21.0,13553.0,4847.0,15189.0,8144.0,5.0,133.0,228.0,228.0,368.0,28.0,3.0,2.0,15.0,False,,"{'10-20': 264.3, '0-10': 299.5}"
9.0,14.0,"{'10-20': 2.6, '0-10': 1.7000000000000002}","{'10-20': 0.19999999999999973, '0-10': 1.6}",1295.0,684.0,29982.0,"{'10-20': 120.64999999999998, '0-10': 67.69999999999999}","{'10-20': 690.4000000000001, '0-10': 315.09999999999997}",6.0,8585.0,"{'10-20': 288.79999999999995, '0-10': 251.8}",7850.0,3.0,BOTTOM,5.0,0.0,5.0,10,36663.0,5251.0,13546.0,DUO_SUPPORT,45.0,77816.0,13418.0,23548.0,707.0,86.0,407.0,6109.0,630.0,2829.0,56.0,2.0,7.0,26.0,False,"{'10-20': 159.7, '0-10': -7.800000000000026}","{'10-20': 489.9, '0-10': 318.29999999999995}"
6.0,12.0,"{'10-20': 0.9, '0-10': 0.1, '20-30': 1.5999999999999999}","{'10-20': 0.09999999999999987, '0-10': -2.220446049250313e-16, '20-30': 2.2500000000000004}",0.0,0.0,11341.0,"{'10-20': -163.99999999999994, '0-10': 102.75000000000003, '20-30': -35.50000000000006}","{'10-20': 571.8, '0-10': 424.5, '20-30': 867.4}",13.0,7934.0,"{'10-20': 309.9, '0-10': 182.5, '20-30': 228.2}",7350.0,3.0,BOTTOM,0.0,0.0,0.0,7,4499.0,693.0,14462.0,DUO_SUPPORT,41.0,32556.0,10062.0,22572.0,1132.0,28.0,374.0,620.0,620.0,1514.0,60.0,6.0,7.0,30.0,False,"{'10-20': -49.89999999999995, '0-10': -72.80000000000001, '20-30': 8.900000000000006}","{'10-20': 321, '0-10': 185.4, '20-30': 397.1}"
20.0,15.0,"{'10-20': 0.3, '0-10': 0.4}","{'10-20': 0.6499999999999999, '0-10': 0.3500000000000001}",646.0,465.0,15263.0,"{'10-20': 150.29999999999995, '0-10': 0.5000000000000071}","{'10-20': 671.0999999999999, '0-10': 264.1}",7.0,9404.0,"{'10-20': 344.8, '0-10': 213.5}",8175.0,3.0,BOTTOM,4.0,0.0,0.0,4,5630.0,1632.0,10434.0,DUO_SUPPORT,24.0,25425.0,11807.0,20468.0,6786.0,19.0,184.0,857.0,857.0,904.0,48.0,3.0,8.0,20.0,False,"{'10-20': 132.79999999999998, '0-10': 45.25000000000003}","{'10-20': 491.5, '0-10': 322.4}"
7.0,13.0,"{'10-20': 1.5, '0-10': 1.7000000000000002}","{'10-20': -0.6499999999999999, '0-10': 0.7999999999999998}",6214.0,1408.0,7776.0,"{'10-20': 51.94999999999999, '0-10': 126.09999999999998}","{'10-20': 693.2, '0-10': 435.7}",8.0,9680.0,"{'10-20': 344.20000000000005, '0-10': 261.9}",9175.0,4.0,BOTTOM,4.0,0.0,4.0,8,75894.0,16781.0,11693.0,DUO_SUPPORT,50.0,80321.0,18104.0,19694.0,8637.0,57.0,203.0,4426.0,1322.0,388.0,67.0,5.0,11.0,41.0,False,"{'10-20': -51.14999999999995, '0-10': -27.200000000000017}","{'10-20': 277.5, '0-10': 308.29999999999995}"
9.0,11.0,"{'10-20': 0.30000000000000004, '0-10': 0.3}","{'10-20': -0.050000000000000044, '0-10': 0.09999999999999942}",472.0,472.0,6648.0,"{'10-20': -11.25, '0-10': 7.499999999999972}","{'10-20': 561.7, '0-10': 265.3}",9.0,5589.0,"{'10-20': 220.39999999999998, '0-10': 192.6}",5195.0,0.0,BOTTOM,0.0,0.0,0.0,6,1956.0,259.0,7107.0,DUO_SUPPORT,37.0,9401.0,4345.0,13518.0,13801.0,11.0,159.0,0.0,0.0,615.0,45.0,5.0,6.0,18.0,False,"{'10-20': -68.74999999999997, '0-10': 18.44999999999996}","{'10-20': 294.9, '0-10': 266.5}"
4.0,9.0,"{'10-20': 1.3, '0-10': 1.4}","{'10-20': -1.15, '0-10': -0.1499999999999999}",3542.0,978.0,11668.0,"{'10-20': 202.49999999999994, '0-10': 109.05000000000001}","{'10-20': 586.5999999999999, '0-10': 478.9}",2.0,4891.0,"{'10-20': 224.8, '0-10': 201}",4775.0,1.0,BOTTOM,0.0,0.0,0.0,9,3415.0,235.0,4802.0,DUO_SUPPORT,13.0,20190.0,3417.0,12474.0,2202.0,27.0,97.0,7687.0,0.0,947.0,31.0,8.0,0.0,20.0,False,"{'10-20': -76.9, '0-10': 16.950000000000017}","{'10-20': 284.7, '0-10': 276.7}"
6.0,12.0,"{'10-20': 2.4, '0-10': 2.3}","{'10-20': -0.7999999999999998, '0-10': -0.49999999999999956}",0.0,0.0,10230.0,"{'10-20': 116.05000000000007, '0-10': 86.2}","{'10-20': 789.8, '0-10': 386.1}",10.0,11977.0,"{'10-20': 675.7, '0-10': 188.6}",11000.0,7.0,BOTTOM,0.0,0.0,0.0,7,16664.0,8675.0,10054.0,DUO_SUPPORT,21.0,25960.0,11503.0,19976.0,3342.0,49.0,97.0,9296.0,2827.0,1654.0,73.0,6.0,15.0,43.0,False,"{'10-20': -40.20000000000002, '0-10': -42.65000000000002}","{'10-20': 415.2, '0-10': 258.20000000000005}"
7.0,12.0,"{'10-20': 1.6, '0-10': 1.4, '20-30': 0}","{'10-20': 0.5, '0-10': 1.1999999999999997, '20-30': -1.8}",3534.0,2925.0,26621.0,"{'10-20': 107.69999999999996, '0-10': 28.950000000000003, '20-30': 230.54999999999978}","{'10-20': 697.9, '0-10': 386, '20-30': 1713.6}",10.0,7983.0,"{'10-20': 326, '0-10': 192.89999999999998, '20-30': 220.4}",7475.0,3.0,BOTTOM,0.0,0.0,0.0,1,8234.0,2057.0,15995.0,DUO_SUPPORT,28.0,36636.0,9295.0,27975.0,373.0,30.0,97.0,14378.0,1260.0,2001.0,59.0,7.0,2.0,25.0,False,"{'10-20': -161.75, '0-10': 16.300000000000026, '20-30': -255.64999999999998}","{'10-20': 302.9, '0-10': 265.8, '20-30': 406}"
29.0,15.0,"{'10-20': 1.4, '0-10': 1.2999999999999998, '30-end': 0.6, '20-30': 0.3}","{'10-20': 0.8499999999999996, '0-10': 0.04999999999999982, '30-end': -3.5999999999999996, '20-30': -3.9999999999999996}",2921.0,2082.0,55154.0,"{'10-20': -84.35000000000002, '0-10': 58.55, '30-end': 621.5, '20-30': 285.7999999999999}","{'10-20': 625.4, '0-10': 387.79999999999995, '30-end': 2030.4, '20-30': 1077.4}",8.0,10831.0,"{'10-20': 380.8, '0-10': 213, '30-end': 236.8, '20-30': 311.1}",10425.0,2.0,BOTTOM,0.0,0.0,0.0,10,10610.0,2936.0,20908.0,DUO_SUPPORT,73.0,39604.0,13749.0,31058.0,1341.0,33.0,300.0,6529.0,1312.0,3029.0,46.0,5.0,4.0,22.0,False,"{'10-20': 172.74999999999997, '0-10': 40.95000000000002, '30-end': -641.4000000000001, '20-30': -225.44999999999996}","{'10-20': 463.7, '0-10': 287, '30-end': 379.4, '20-30': 485.2}"
20.0,12.0,"{'10-20': 0.2, '0-10': 0.30000000000000004}","{'10-20': -0.6000000000000001, '0-10': -0.19999999999999973}",672.0,422.0,7791.0,"{'10-20': -234.7, '0-10': -147.35000000000002}","{'10-20': 417.6, '0-10': 336.9}",7.0,8657.0,"{'10-20': 281, '0-10': 270.6}",7400.0,3.0,BOTTOM,0.0,0.0,0.0,1,3789.0,2389.0,8693.0,DUO_SUPPORT,48.0,15994.0,10584.0,15057.0,12360.0,6.0,236.0,860.0,860.0,1940.0,58.0,10.0,5.0,32.0,False,"{'10-20': -29.649999999999977, '0-10': 26.24999999999997}","{'10-20': 274.9, '0-10': 277.4}"
